OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225038324,1362,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225036614,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225038117,1156,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225039227,2266,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225039488,2527,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225039760,2799,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225040105,3144,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225040523,3562,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225040972,4011,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225041572,4610,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225041893,4932,-6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225042499,5538,-7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225042784,5823,-8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225043257,6296,-9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225043335,6373,-10
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225043505,6543,-11
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225043620,6659,-12
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225044044,7082,-13
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225044087,7125,-14
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225044123,7161,-15
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225044165,7203,-16
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225044887,7926,-14
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225044796,7833,-15
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225045002,8041,-13
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225045147,8186,-12
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225045469,8507,-11
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225045505,8543,-10
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225045523,8561,-9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225045541,8579,-8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225045559,8597,-7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225045972,9011,-6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225045983,9022,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046002,9041,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046020,9059,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046232,9271,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046238,9277,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046251,9290,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046256,9295,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046262,9301,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046275,9314,3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046505,9543,5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046493,9531,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046511,9549,6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046523,9561,7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046760,9799,8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046765,9804,9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,2090E94A-BBA9-2B08-CE1B-00AD62F99DA8_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,C2FE227A-0FE1-1CC2-4834-78E62906178A,1681225046777,9816,10
